Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.79,23.98,84.14,84.95,100.00,,iButen,02/09/2023,16:30:39.095,299109.0258
A,14.79,23.98,84.14,84.95,100.00,,iButen,02/09/2023,16:30:39.407,299421.6324
A,14.79,23.98,78.13,78.89,100.00,,iButen,02/09/2023,16:30:39.720,299735.4977
A,14.79,23.98,80.77,81.61,100.00,,iButen,02/09/2023,16:30:40.032,300046.3499
A,14.79,23.97,80.19,80.97,100.00,,iButen,02/09/2023,16:30:40.345,300360.5871
A,14.79,23.98,78.21,78.98,100.00,,iButen,02/09/2023,16:30:40.658,300671.9203
A,14.79,23.97,78.80,79.57,100.00,,iButen,02/09/2023,16:30:40.970,300985.5825
A,14.79,23.98,83.06,83.89,100.00,,iButen,02/09/2023,16:30:41.283,301298.1485
A,14.79,23.97,80.90,81.71,100.00,,iButen,02/09/2023,16:30:41.595,301609.4118
A,14.79,23.97,80.90,81.71,100.00,,iButen,02/09/2023,16:30:41.908,301923.2139
A,14.79,23.97,76.45,77.18,100.00,,iButen,02/09/2023,16:30:42.220,302235.7788
A,14.79,23.97,78.52,79.29,100.00,,iButen,02/09/2023,16:30:42.533,302546.7803
A,14.79,23.97,77.08,77.83,100.00,,iButen,02/09/2023,16:30:42.845,302860.9334
A,14.79,23.97,75.20,75.94,100.00,,iButen,02/09/2023,16:30:43.158,303173.2735
A,14.79,23.97,76.68,77.45,100.00,,iButen,02/09/2023,16:30:43.470,303485.8176
A,14.79,23.97,79.27,80.04,100.00,,iButen,02/09/2023,16:30:43.783,303797.5856
A,14.79,23.97,77.86,78.62,100.00,,iButen,02/09/2023,16:30:44.095,304110.2163
A,14.79,23.97,77.86,78.62,100.00,,iButen,02/09/2023,16:30:44.408,304423.4893
A,14.79,23.97,77.01,77.74,100.00,,iButen,02/09/2023,16:30:44.721,304736.0319
A,14.79,23.97,75.66,76.42,100.00,,iButen,02/09/2023,16:30:45.033,305047.0818
A,14.79,23.97,76.58,77.31,100.00,,iButen,02/09/2023,16:30:45.346,305361.0997
A,14.79,23.97,74.67,75.40,100.00,,iButen,02/09/2023,16:30:45.658,305672.8996
A,14.79,23.97,74.85,75.60,100.00,,iButen,02/09/2023,16:30:45.971,305986.1918
A,14.79,23.97,73.81,74.54,100.00,,iButen,02/09/2023,16:30:46.283,306298.4637
A,14.79,23.97,73.81,74.54,100.00,,iButen,02/09/2023,16:30:46.596,306610.5079
A,14.79,23.97,75.67,76.37,100.00,,iButen,02/09/2023,16:30:46.908,306923.7422
A,14.79,23.97,69.37,70.02,100.00,,iButen,02/09/2023,16:30:47.221,307236.3368
A,14.79,23.97,73.44,74.15,100.00,,iButen,02/09/2023,16:30:47.533,307547.1411
A,14.79,23.97,77.02,77.77,100.00,,iButen,02/09/2023,16:30:47.846,307861.3294
A,14.79,23.97,76.08,76.82,100.00,,iButen,02/09/2023,16:30:48.159,308174.2113
A,14.79,23.97,74.15,74.86,100.00,,iButen,02/09/2023,16:30:48.471,308486.7755
A,14.79,23.97,74.29,75.02,100.00,,iButen,02/09/2023,16:30:48.784,308799.3007
A,14.79,23.97,74.29,75.02,100.00,,iButen,02/09/2023,16:30:49.096,309110.3295
A,14.79,23.97,67.95,68.62,100.00,,iButen,02/09/2023,16:30:49.409,309422.8806
A,14.79,23.97,67.38,68.02,100.00,,iButen,02/09/2023,16:30:49.721,309735.2567
A,14.79,23.97,71.30,72.00,100.00,,iButen,02/09/2023,16:30:50.034,310047.7747
A,14.79,23.97,70.50,71.19,100.00,,iButen,02/09/2023,16:30:50.346,310361.9389
A,14.79,23.97,71.03,71.74,100.00,,iButen,02/09/2023,16:30:50.659,310673.1988
A,14.79,23.97,74.61,75.38,100.00,,iButen,02/09/2023,16:30:50.972,310986.4836
A,14.79,23.97,70.29,70.96,100.00,,iButen,02/09/2023,16:30:51.284,311299.5674
A,14.79,23.97,70.29,70.96,100.00,,iButen,02/09/2023,16:30:51.596,311610.5779
A,14.79,23.97,70.73,71.43,100.00,,iButen,02/09/2023,16:30:51.909,311924.7037
A,14.79,23.97,71.12,71.82,100.00,,iButen,02/09/2023,16:30:52.222,312235.8593
A,14.79,23.97,68.24,68.93,100.00,,iButen,02/09/2023,16:30:52.534,312549.4827
A,14.79,23.97,68.26,68.91,100.00,,iButen,02/09/2023,16:30:52.847,312862.8552
A,14.79,23.97,67.95,68.62,100.00,,iButen,02/09/2023,16:30:53.159,313173.9649
A,14.79,23.97,69.45,70.12,100.00,,iButen,02/09/2023,16:30:53.472,313487.347
A,14.79,23.97,66.70,67.35,100.00,,iButen,02/09/2023,16:30:53.784,313799.88
A,14.79,23.97,66.70,67.35,100.00,,iButen,02/09/2023,16:30:54.097,314111.0651
A,14.79,23.97,71.51,72.20,100.00,,iButen,02/09/2023,16:30:54.410,314424.9319
A,14.79,23.97,73.12,73.84,100.00,,iButen,02/09/2023,16:30:54.722,314737.4973
A,14.79,23.97,73.20,73.92,100.00,,iButen,02/09/2023,16:30:55.035,315051.6342
A,14.79,23.97,75.24,75.95,100.00,,iButen,02/09/2023,16:30:55.347,315362.6255
A,14.79,23.97,71.80,72.50,100.00,,iButen,02/09/2023,16:30:55.660,315675.1086
A,14.79,23.97,70.48,71.18,100.00,,iButen,02/09/2023,16:30:55.972,315987.5386
A,14.79,23.97,70.47,71.16,100.00,,iButen,02/09/2023,16:30:56.285,316300.1334
A,14.79,23.97,70.47,71.16,100.00,,iButen,02/09/2023,16:30:56.597,316611.1746
A,14.79,23.97,70.91,71.60,100.00,,iButen,02/09/2023,16:30:56.910,316925.0047
A,14.79,23.97,73.33,74.05,100.00,,iButen,02/09/2023,16:30:57.222,317237.7348
A,14.79,23.97,73.36,74.07,100.00,,iButen,02/09/2023,16:30:57.535,317551.1185
A,14.79,23.97,72.63,73.35,100.00,,iButen,02/09/2023,16:30:57.847,317862.7951
A,14.79,23.97,71.41,72.11,100.00,,iButen,02/09/2023,16:30:58.160,318174.54
A,14.79,23.97,70.84,71.50,100.00,,iButen,02/09/2023,16:30:58.472,318487.8812
A,14.79,23.97,70.88,71.61,100.00,,iButen,02/09/2023,16:30:58.785,318800.5693
A,14.79,23.97,70.88,71.61,100.00,,iButen,02/09/2023,16:30:59.098,319111.7417
A,14.79,23.97,72.79,73.50,100.00,,iButen,02/09/2023,16:30:59.410,319425.8249
A,14.79,23.97,71.35,72.05,100.00,,iButen,02/09/2023,16:30:59.723,319738.4552
A,14.79,23.97,71.99,72.65,100.00,,iButen,02/09/2023,16:31:00.036,320053.2408
A,14.79,23.97,70.81,71.49,100.00,,iButen,02/09/2023,16:31:00.348,320361.8305
A,14.79,23.97,66.50,67.16,100.00,,iButen,02/09/2023,16:31:00.660,320674.3755
A,14.79,23.97,61.98,62.64,100.00,,iButen,02/09/2023,16:31:00.973,320988.7125
A,14.79,23.97,61.98,62.64,100.00,,iButen,02/09/2023,16:31:01.286,321301.0517
A,14.79,23.97,67.59,68.22,100.00,,iButen,02/09/2023,16:31:01.598,321612.2278
A,14.79,23.97,68.19,68.86,100.00,,iButen,02/09/2023,16:31:01.911,321926.1591
A,14.79,23.97,67.56,68.18,100.00,,iButen,02/09/2023,16:31:02.223,322237.2832
A,14.79,23.97,69.04,69.74,100.00,,iButen,02/09/2023,16:31:02.536,322551.6635
A,14.79,23.97,69.15,69.81,100.00,,iButen,02/09/2023,16:31:02.848,322862.8666
A,14.79,23.97,61.09,61.73,100.00,,iButen,02/09/2023,16:31:03.161,323176.2944
A,14.79,23.97,67.05,67.69,100.00,,iButen,02/09/2023,16:31:03.473,323487.4432
A,14.79,23.97,67.05,67.69,100.00,,iButen,02/09/2023,16:31:03.786,323799.7307
A,14.79,23.97,67.89,68.56,100.00,,iButen,02/09/2023,16:31:04.098,324113.0954
A,14.79,23.97,70.30,70.96,100.00,,iButen,02/09/2023,16:31:04.411,324426.4132
A,14.79,23.97,68.77,69.44,100.00,,iButen,02/09/2023,16:31:04.724,324738.9468
A,14.79,23.97,66.84,67.50,100.00,,iButen,02/09/2023,16:31:05.036,325052.9969
A,14.79,23.97,65.21,65.85,100.00,,iButen,02/09/2023,16:31:05.348,325362.3977
A,14.79,23.97,61.86,62.46,100.00,,iButen,02/09/2023,16:31:05.661,325675.0128
A,14.79,23.97,65.46,66.10,100.00,,iButen,02/09/2023,16:31:05.974,325987.4262
A,14.79,23.97,70.97,71.67,100.00,,iButen,02/09/2023,16:31:06.286,326300.1938
A,14.79,23.97,70.97,71.67,100.00,,iButen,02/09/2023,16:31:06.599,326612.6045
A,14.79,23.97,70.39,71.15,100.00,,iButen,02/09/2023,16:31:06.911,326925.0777
A,14.79,23.97,69.80,70.45,100.00,,iButen,02/09/2023,16:31:07.224,327237.8061
A,14.79,23.97,66.74,67.40,100.00,,iButen,02/09/2023,16:31:07.536,327550.8306
A,14.79,23.97,61.84,62.46,100.00,,iButen,02/09/2023,16:31:07.849,327862.9309
A,14.79,23.97,62.98,63.60,100.00,,iButen,02/09/2023,16:31:08.161,328175.2867
A,14.79,23.97,63.75,64.38,100.00,,iButen,02/09/2023,16:31:08.474,328487.9537
A,14.79,23.97,63.18,63.80,100.00,,iButen,02/09/2023,16:31:08.786,328800.3094
A,14.79,23.97,63.18,63.80,100.00,,iButen,02/09/2023,16:31:09.099,329113.4337
A,14.79,23.97,63.26,63.88,100.00,,iButen,02/09/2023,16:31:09.412,329426.9585
A,14.79,23.97,62.21,62.84,100.00,,iButen,02/09/2023,16:31:09.724,329739.5369
A,14.79,23.97,60.50,61.06,100.00,,iButen,02/09/2023,16:31:10.037,330052.8436
A,14.79,23.97,59.80,60.41,100.00,,iButen,02/09/2023,16:31:10.349,330363.7442
A,14.79,23.97,62.47,63.09,100.00,,iButen,02/09/2023,16:31:10.662,330675.8493
A,14.79,23.97,57.56,58.12,100.00,,iButen,02/09/2023,16:31:10.974,330989.6202
A,14.79,23.97,57.56,58.12,100.00,,iButen,02/09/2023,16:31:11.287,331302.2058
A,14.79,23.97,58.89,59.48,100.00,,iButen,02/09/2023,16:31:11.599,331613.4347
A,14.79,23.97,59.84,60.44,100.00,,iButen,02/09/2023,16:31:11.912,331927.1831
A,14.79,23.97,60.68,61.31,100.00,,iButen,02/09/2023,16:31:12.224,332239.772
A,14.79,23.97,62.16,62.77,100.00,,iButen,02/09/2023,16:31:12.537,332552.8233
A,14.79,23.97,58.41,59.00,100.00,,iButen,02/09/2023,16:31:12.850,332864.9255
A,14.79,23.97,61.47,62.06,100.00,,iButen,02/09/2023,16:31:13.162,333177.5029
A,14.79,23.97,60.00,60.60,100.00,,iButen,02/09/2023,16:31:13.474,333489.5582
A,14.79,23.97,60.00,60.60,100.00,,iButen,02/09/2023,16:31:13.787,333800.743
A,14.79,23.97,63.07,63.71,100.00,,iButen,02/09/2023,16:31:14.100,334114.062
A,14.79,23.97,64.09,64.72,100.00,,iButen,02/09/2023,16:31:14.412,334427.5027
A,14.79,23.97,61.06,61.66,100.00,,iButen,02/09/2023,16:31:14.725,334738.8666
A,14.79,23.97,61.62,62.23,100.00,,iButen,02/09/2023,16:31:15.037,335054.8201
A,14.79,23.97,57.90,58.48,100.00,,iButen,02/09/2023,16:31:15.350,335365.6542
A,14.79,23.97,63.66,64.28,100.00,,iButen,02/09/2023,16:31:15.662,335676.6335
A,14.79,23.97,64.30,64.93,100.00,,iButen,02/09/2023,16:31:15.975,335990.0832
A,14.79,23.97,64.30,64.93,100.00,,iButen,02/09/2023,16:31:16.287,336301.0039
A,14.79,23.97,64.71,65.35,100.00,,iButen,02/09/2023,16:31:16.600,336614.146
A,14.79,23.97,62.73,63.35,100.00,,iButen,02/09/2023,16:31:16.912,336927.6618
A,14.79,23.97,62.44,63.05,100.00,,iButen,02/09/2023,16:31:17.225,337240.1906
A,14.79,23.97,62.51,63.14,100.00,,iButen,02/09/2023,16:31:17.537,337553.3014
A,14.79,23.97,60.12,60.71,100.00,,iButen,02/09/2023,16:31:17.850,337865.2635
A,14.79,23.97,61.96,62.58,100.00,,iButen,02/09/2023,16:31:18.163,338176.6802
A,14.79,23.97,62.95,63.59,100.00,,iButen,02/09/2023,16:31:18.475,338490.4803
A,14.79,23.97,62.95,63.59,100.00,,iButen,02/09/2023,16:31:18.787,338801.2889
A,14.79,23.97,65.29,65.93,100.00,,iButen,02/09/2023,16:31:19.100,339114.5719
A,14.79,23.97,65.34,65.99,100.00,,iButen,02/09/2023,16:31:19.413,339427.9678
A,14.79,23.97,61.99,62.60,100.00,,iButen,02/09/2023,16:31:19.725,339740.5065
A,14.79,23.97,62.28,62.90,100.00,,iButen,02/09/2023,16:31:20.038,340054.6335
A,14.79,23.97,62.37,62.99,100.00,,iButen,02/09/2023,16:31:20.350,340365.5515
A,14.79,23.97,61.48,62.09,100.00,,iButen,02/09/2023,16:31:20.663,340678.2554
A,14.79,23.97,61.02,61.64,100.00,,iButen,02/09/2023,16:31:20.975,340990.5547
A,14.79,23.97,61.02,61.64,100.00,,iButen,02/09/2023,16:31:21.288,341301.5925
A,14.79,23.97,65.30,65.94,100.00,,iButen,02/09/2023,16:31:21.601,341614.9647
A,14.79,23.97,65.48,66.12,100.00,,iButen,02/09/2023,16:31:21.913,341928.547
A,14.79,23.97,65.66,66.29,100.00,,iButen,02/09/2023,16:31:22.226,342241.0613
A,14.79,23.97,65.73,66.39,100.00,,iButen,02/09/2023,16:31:22.538,342553.9537
A,14.79,23.97,63.00,63.62,100.00,,iButen,02/09/2023,16:31:22.851,342866.1862
A,14.79,23.97,63.12,63.73,100.00,,iButen,02/09/2023,16:31:23.164,343178.6714
A,14.79,23.97,61.61,62.21,100.00,,iButen,02/09/2023,16:31:23.476,343491.1804
A,14.79,23.97,61.61,62.21,100.00,,iButen,02/09/2023,16:31:23.788,343802.1603
A,14.79,23.97,62.23,62.84,100.00,,iButen,02/09/2023,16:31:24.101,344115.3279
A,14.79,23.97,61.06,61.66,100.00,,iButen,02/09/2023,16:31:24.414,344428.771
A,14.79,23.97,64.18,64.83,100.00,,iButen,02/09/2023,16:31:24.726,344741.2965
A,14.79,23.97,65.59,66.25,100.00,,iButen,02/09/2023,16:31:25.039,345054.1221
A,14.79,23.97,66.41,67.09,100.00,,iButen,02/09/2023,16:31:25.351,345366.3249
A,14.79,23.97,63.49,64.09,100.00,,iButen,02/09/2023,16:31:25.664,345678.2449
A,14.79,23.97,59.21,59.70,100.00,,iButen,02/09/2023,16:31:25.976,345991.4351
A,14.79,23.97,59.21,59.70,100.00,,iButen,02/09/2023,16:31:26.289,346303.9741
A,14.79,23.97,61.26,61.86,100.00,,iButen,02/09/2023,16:31:26.602,346615.7817
A,14.79,23.97,59.76,60.33,100.00,,iButen,02/09/2023,16:31:26.914,346929.3192
A,14.79,23.97,56.76,57.32,100.00,,iButen,02/09/2023,16:31:27.227,347241.8065
A,14.79,23.97,56.09,56.64,100.00,,iButen,02/09/2023,16:31:27.539,347553.2275
A,14.79,23.97,58.56,59.14,100.00,,iButen,02/09/2023,16:31:27.852,347866.9122
A,14.79,23.97,59.53,60.14,100.00,,iButen,02/09/2023,16:31:28.164,348178.5071
A,14.79,23.97,55.34,55.90,100.00,,iButen,02/09/2023,16:31:28.477,348491.9845
A,14.79,23.97,55.34,55.90,100.00,,iButen,02/09/2023,16:31:28.789,348804.5472
A,14.79,23.97,60.37,60.98,100.00,,iButen,02/09/2023,16:31:29.102,349116.244
A,14.79,23.97,62.33,62.95,100.00,,iButen,02/09/2023,16:31:29.414,349429.5459
A,14.79,23.97,61.98,62.56,100.00,,iButen,02/09/2023,16:31:29.727,349742.2754
A,14.79,23.97,60.80,61.39,100.00,,iButen,02/09/2023,16:31:30.040,350056.1407
A,14.79,23.97,61.44,62.05,100.00,,iButen,02/09/2023,16:31:30.352,350367.3357
A,14.79,23.97,62.28,62.89,100.00,,iButen,02/09/2023,16:31:30.665,350679.8566
A,14.79,23.97,60.55,61.13,100.00,,iButen,02/09/2023,16:31:30.977,350992.4497
A,14.79,23.97,60.68,61.27,100.00,,iButen,02/09/2023,16:31:31.290,351304.9581
A,14.79,23.97,60.68,61.27,100.00,,iButen,02/09/2023,16:31:31.602,351616.9277
A,14.79,23.97,60.88,61.47,100.00,,iButen,02/09/2023,16:31:31.915,351930.0169
A,14.79,23.97,63.58,64.20,100.00,,iButen,02/09/2023,16:31:32.228,352242.4453
A,14.79,23.97,60.78,61.36,100.00,,iButen,02/09/2023,16:31:32.540,352555.2286
A,14.79,23.97,58.64,59.24,100.00,,iButen,02/09/2023,16:31:32.852,352866.1451
A,14.79,23.97,54.15,54.70,100.00,,iButen,02/09/2023,16:31:33.165,353180.1266
A,14.79,23.97,54.15,54.70,100.00,,iButen,02/09/2023,16:31:33.477,353491.1053
A,14.79,23.97,55.92,56.48,100.00,,iButen,02/09/2023,16:31:33.790,353805.2698
A,14.79,23.97,57.79,58.36,100.00,,iButen,02/09/2023,16:31:34.103,354116.9774
A,14.79,23.97,59.86,60.45,100.00,,iButen,02/09/2023,16:31:34.415,354430.3638
A,14.79,23.97,59.17,59.77,100.00,,iButen,02/09/2023,16:31:34.728,354742.8334
A,14.79,23.97,58.44,59.00,100.00,,iButen,02/09/2023,16:31:35.040,355056.7813
A,14.79,23.97,60.43,61.05,100.00,,iButen,02/09/2023,16:31:35.353,355367.9024
A,14.79,23.97,54.27,54.80,100.00,,iButen,02/09/2023,16:31:35.665,355680.4272
A,14.79,23.97,54.27,54.80,100.00,,iButen,02/09/2023,16:31:35.978,355991.6595
A,14.79,23.97,59.29,59.90,100.00,,iButen,02/09/2023,16:31:36.290,356305.4358
A,14.79,23.97,60.61,61.20,100.00,,iButen,02/09/2023,16:31:36.603,356617.3982
A,14.79,23.97,57.64,58.21,100.00,,iButen,02/09/2023,16:31:36.916,356930.5926
A,14.79,23.97,58.78,59.36,100.00,,iButen,02/09/2023,16:31:37.228,357241.8077
A,14.79,23.97,57.39,57.96,100.00,,iButen,02/09/2023,16:31:37.541,357555.9104
A,14.79,23.97,57.39,57.96,100.00,,iButen,02/09/2023,16:31:37.853,357868.1946
A,14.79,23.97,57.66,58.23,100.00,,iButen,02/09/2023,16:31:38.165,358179.2255
A,14.79,23.97,54.39,54.86,100.00,,iButen,02/09/2023,16:31:38.478,358493.2846
A,14.79,23.97,55.96,56.52,100.00,,iButen,02/09/2023,16:31:38.791,358805.7671
A,14.79,23.97,57.16,57.74,100.00,,iButen,02/09/2023,16:31:39.103,359117.2034
A,14.79,23.97,62.93,63.60,100.00,,iButen,02/09/2023,16:31:39.416,359430.8719
A,14.79,23.97,58.87,59.48,100.00,,iButen,02/09/2023,16:31:39.728,359741.8686
A,14.79,23.97,55.78,56.33,100.00,,iButen,02/09/2023,16:31:40.041,360056.7224
A,14.79,23.97,56.20,56.76,100.00,,iButen,02/09/2023,16:31:40.353,360368.3996
A,14.79,23.97,56.20,56.76,100.00,,iButen,02/09/2023,16:31:40.666,360680.9678
A,14.79,23.97,54.50,55.05,100.00,,iButen,02/09/2023,16:31:40.979,360993.5392
A,14.79,23.97,54.13,54.66,100.00,,iButen,02/09/2023,16:31:41.291,361304.8544
A,14.79,23.97,57.49,58.09,100.00,,iButen,02/09/2023,16:31:41.604,361617.7074
A,14.79,23.97,54.15,54.66,100.00,,iButen,02/09/2023,16:31:41.916,361931.089
A,14.79,23.97,52.89,53.42,100.00,,iButen,02/09/2023,16:31:42.229,362242.5318
A,14.79,23.97,55.41,55.94,100.00,,iButen,02/09/2023,16:31:42.541,362556.2505
A,14.79,23.97,55.41,55.94,100.00,,iButen,02/09/2023,16:31:42.854,362867.4506
A,14.79,23.97,52.67,53.10,100.00,,iButen,02/09/2023,16:31:43.166,363179.7937
A,14.79,23.97,55.70,56.25,100.00,,iButen,02/09/2023,16:31:43.479,363492.2053
A,14.79,23.97,57.59,58.15,100.00,,iButen,02/09/2023,16:31:43.791,363804.9522
A,14.79,23.97,58.70,59.25,100.00,,iButen,02/09/2023,16:31:44.104,364117.7052
A,14.79,23.97,58.43,59.02,100.00,,iButen,02/09/2023,16:31:44.417,364432.1918
A,14.79,23.97,62.38,63.00,100.00,,iButen,02/09/2023,16:31:44.729,364743.1287
A,14.79,23.97,59.22,59.79,100.00,,iButen,02/09/2023,16:31:45.042,365056.6752
A,14.79,23.97,58.70,59.31,100.00,,iButen,02/09/2023,16:31:45.355,365368.6379
A,14.79,23.97,58.70,59.31,100.00,,iButen,02/09/2023,16:31:45.667,365681.332
A,14.79,23.97,59.81,60.42,100.00,,iButen,02/09/2023,16:31:45.980,365993.7159
A,14.79,23.97,58.24,58.77,100.00,,iButen,02/09/2023,16:31:46.293,366306.6948
A,14.79,23.97,58.31,58.89,100.00,,iButen,02/09/2023,16:31:46.605,366619.4709
A,14.79,23.97,59.13,59.72,100.00,,iButen,02/09/2023,16:31:46.918,366933.3112
A,14.79,23.97,57.12,57.69,100.00,,iButen,02/09/2023,16:31:47.231,367244.2235
A,14.79,23.97,58.10,58.69,100.00,,iButen,02/09/2023,16:31:47.543,367557.2249
A,14.79,23.97,57.82,58.39,100.00,,iButen,02/09/2023,16:31:47.856,367869.4394
A,14.79,23.97,54.80,55.33,100.00,,iButen,02/09/2023,16:31:48.168,368182.0037
A,14.79,23.97,59.71,60.33,100.00,,iButen,02/09/2023,16:31:48.481,368495.3825
A,14.79,23.97,59.71,60.33,100.00,,iButen,02/09/2023,16:31:48.794,368809.142
A,14.79,23.97,63.24,63.89,100.00,,iButen,02/09/2023,16:31:49.106,369120.0263
A,14.79,23.97,63.79,64.39,100.00,,iButen,02/09/2023,16:31:49.418,369432.0554
A,14.79,23.97,60.17,60.75,100.00,,iButen,02/09/2023,16:31:49.731,369745.8708
A,14.79,23.97,59.85,60.43,100.00,,iButen,02/09/2023,16:31:50.044,370060.0339
A,14.79,23.97,57.08,57.66,100.00,,iButen,02/09/2023,16:31:50.356,370369.5925
A,14.79,23.97,57.86,58.40,100.00,,iButen,02/09/2023,16:31:50.669,370682.1742
A,14.79,23.97,53.86,54.38,100.00,,iButen,02/09/2023,16:31:50.981,370994.7231
A,14.79,23.97,53.86,54.38,100.00,,iButen,02/09/2023,16:31:51.294,371308.8089
A,14.79,23.97,51.33,51.87,100.00,,iButen,02/09/2023,16:31:51.606,371620.3257
A,14.79,23.97,53.89,54.43,100.00,,iButen,02/09/2023,16:31:51.919,371933.8533
A,14.79,23.97,57.11,57.68,100.00,,iButen,02/09/2023,16:31:52.231,372246.2943
A,14.79,23.97,56.26,56.80,100.00,,iButen,02/09/2023,16:31:52.544,372558.9722
A,14.79,23.97,59.38,59.99,100.00,,iButen,02/09/2023,16:31:52.857,372871.5658
A,14.79,23.97,59.38,59.99,100.00,,iButen,02/09/2023,16:31:53.169,373182.6605
A,14.79,23.97,58.02,58.59,100.00,,iButen,02/09/2023,16:31:53.482,373496.6033
A,14.79,23.97,57.99,58.55,100.00,,iButen,02/09/2023,16:31:53.794,373809.0464
A,14.79,23.97,55.08,55.68,100.00,,iButen,02/09/2023,16:31:54.107,374120.4482
A,14.79,23.97,56.00,56.58,100.00,,iButen,02/09/2023,16:31:54.419,374434.1875
A,14.79,23.97,58.29,58.87,100.00,,iButen,02/09/2023,16:31:54.732,374746.5904
A,14.79,23.97,58.16,58.71,100.00,,iButen,02/09/2023,16:31:55.044,375060.731
A,14.79,23.97,53.48,54.01,100.00,,iButen,02/09/2023,16:31:55.357,375370.6973
A,14.79,23.97,54.48,55.05,100.00,,iButen,02/09/2023,16:31:55.669,375682.7538
A,14.79,23.97,54.48,55.05,100.00,,iButen,02/09/2023,16:31:55.982,375996.6954
A,14.79,23.97,53.04,53.57,100.00,,iButen,02/09/2023,16:31:56.294,376308.403
A,14.79,23.97,51.51,52.05,100.00,,iButen,02/09/2023,16:31:56.607,376620.9074
A,14.79,23.97,55.47,56.02,100.00,,iButen,02/09/2023,16:31:56.919,376934.3953
A,14.79,23.97,56.11,56.66,100.00,,iButen,02/09/2023,16:31:57.232,377246.8271
A,14.79,23.97,58.55,59.12,100.00,,iButen,02/09/2023,16:31:57.545,377559.7699
A,14.79,23.97,57.49,58.06,100.00,,iButen,02/09/2023,16:31:57.857,377872.3498
A,14.79,23.97,58.91,59.48,100.00,,iButen,02/09/2023,16:31:58.170,378183.7945
A,14.79,23.97,58.91,59.48,100.00,,iButen,02/09/2023,16:31:58.483,378497.4085
A,14.79,23.97,56.15,56.71,100.00,,iButen,02/09/2023,16:31:58.795,378808.3728
A,14.79,23.97,53.45,54.04,100.00,,iButen,02/09/2023,16:31:59.108,379121.2411
A,14.79,23.97,57.07,57.66,100.00,,iButen,02/09/2023,16:31:59.420,379435.0655
A,14.79,23.97,60.15,60.76,100.00,,iButen,02/09/2023,16:31:59.733,379747.5336
A,14.79,23.97,58.91,59.47,100.00,,iButen,02/09/2023,16:32:00.045,380062.0224
A,14.79,23.97,58.92,59.51,100.00,,iButen,02/09/2023,16:32:00.358,380371.3361
A,14.79,23.97,58.92,59.51,100.00,,iButen,02/09/2023,16:32:00.670,380683.7471
A,14.79,23.97,55.35,55.88,100.00,,iButen,02/09/2023,16:32:00.983,380997.7035
A,14.79,23.97,53.62,54.15,100.00,,iButen,02/09/2023,16:32:01.295,381310.1851
A,14.79,23.97,52.41,52.93,100.00,,iButen,02/09/2023,16:32:01.608,381621.6787
A,14.79,23.97,53.44,53.97,100.00,,iButen,02/09/2023,16:32:01.920,381933.7012
A,14.79,23.97,56.67,57.24,100.00,,iButen,02/09/2023,16:32:02.233,382247.7874
A,14.79,23.97,56.46,57.00,100.00,,iButen,02/09/2023,16:32:02.546,382560.9075
A,14.79,23.97,56.68,57.24,100.00,,iButen,02/09/2023,16:32:02.858,382873.009
A,14.79,23.97,58.03,58.60,100.00,,iButen,02/09/2023,16:32:03.171,383184.2545
A,14.79,23.97,56.88,57.42,100.00,,iButen,02/09/2023,16:32:03.483,383497.7231
A,14.79,23.97,56.88,57.42,100.00,,iButen,02/09/2023,16:32:03.796,383810.6047
A,14.79,23.97,59.45,60.04,100.00,,iButen,02/09/2023,16:32:04.108,384122.4193
A,14.79,23.97,61.50,62.11,100.00,,iButen,02/09/2023,16:32:04.421,384435.6761
A,14.79,23.97,61.35,61.96,100.00,,iButen,02/09/2023,16:32:04.733,384748.0985
A,14.79,23.97,58.97,59.53,100.00,,iButen,02/09/2023,16:32:05.046,385062.1954
A,14.79,23.97,55.56,56.12,100.00,,iButen,02/09/2023,16:32:05.358,385372.1771
A,14.79,23.97,53.84,54.36,100.00,,iButen,02/09/2023,16:32:05.671,385684.571
A,14.79,23.97,53.04,53.57,100.00,,iButen,02/09/2023,16:32:05.983,385998.2326
A,14.79,23.97,51.34,51.86,100.00,,iButen,02/09/2023,16:32:06.296,386310.6232
A,14.79,23.97,51.34,51.86,100.00,,iButen,02/09/2023,16:32:06.608,386622.4612
A,14.79,23.97,49.41,49.92,100.00,,iButen,02/09/2023,16:32:06.921,386935.7796
